"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","monolingual","typically_developing"
2025-10-22,"English (American)","WG","WG",395457,3424,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395459,3426,13,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395460,3427,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395461,3428,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395462,3429,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395463,3430,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395464,3431,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395465,3432,13,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395466,3433,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395467,3434,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395468,3435,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395469,3436,13,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395470,3437,13,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395471,3438,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395472,3439,13,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395473,3440,13,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395474,3441,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395475,3442,13,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395476,3443,13,"production",35,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395477,3444,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395478,3445,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395479,3446,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395480,3447,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395482,3449,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395483,3450,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395484,3451,13,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395485,3452,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395486,3453,13,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395487,3454,13,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395488,3455,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395489,3456,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395490,3457,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395491,3458,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395492,3459,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395493,3460,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395494,3461,13,"production",41,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395495,3462,13,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395496,3463,13,"production",84,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395497,3464,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395498,3465,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395499,3466,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395500,3467,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395501,3468,13,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395502,3469,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395503,3470,13,"production",35,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395504,3471,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395505,3472,13,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395506,3473,13,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395507,3474,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395508,3475,13,"production",24,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395509,3476,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395510,3477,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395511,3478,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395512,3479,13,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395513,3480,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395514,3481,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395515,3482,13,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395516,3483,13,"production",24,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395517,3484,13,"production",32,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395518,3485,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395519,3486,13,"production",25,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395520,3487,13,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395521,3488,13,"production",58,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395522,3489,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395523,3490,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395524,3491,13,"production",33,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395525,3492,13,"production",80,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395526,3493,13,"production",114,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395528,3495,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395529,3496,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395530,3497,13,"production",30,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395531,3498,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395533,3500,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395534,3502,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395535,3503,13,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395536,3504,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395537,3505,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395538,3506,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395539,3507,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395540,3508,13,"production",55,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395541,3509,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395542,3511,13,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395543,3512,13,"production",51,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395544,3513,13,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395545,3514,13,"production",33,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395546,3515,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395547,3516,13,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395548,3517,13,"production",36,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395549,3518,13,"production",33,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395550,3519,13,"production",57,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395551,3521,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395552,3522,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395553,3523,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395554,3524,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395555,3525,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395556,3526,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395557,3527,13,"production",69,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395558,3528,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395559,3529,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395560,3530,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395561,3531,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395562,3532,13,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395563,3533,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395564,3534,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395565,3535,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395566,3536,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395567,3537,13,"production",96,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395568,3538,13,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395569,3540,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395570,3541,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395571,3542,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395572,3543,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395573,3544,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395574,3545,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395575,3546,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395576,3547,13,"production",36,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395577,3548,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395578,3549,13,"production",25,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395579,3550,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395580,3551,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395581,3552,13,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395582,3553,13,"production",42,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395583,3554,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395584,3555,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395585,3556,13,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395586,3557,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395587,3558,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395588,3559,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395589,3560,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395590,3561,13,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395591,3562,13,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395592,3563,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395593,3564,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395594,3565,13,"production",36,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395595,3566,13,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395596,3567,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395597,3568,13,"production",35,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395598,3569,13,"production",45,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395599,3570,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395600,3571,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395601,3572,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395602,3573,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395603,3574,13,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395604,3575,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395605,3576,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395606,3577,13,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395607,3578,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395608,3579,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395609,3580,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395610,3581,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395611,3582,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395612,3583,13,"production",164,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395613,3584,13,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395614,3585,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395615,3586,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395616,3587,13,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395617,3588,13,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395618,3589,13,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395619,3590,13,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395620,3591,13,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395621,3592,13,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395622,3593,13,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395623,3594,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395624,3595,13,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395625,3596,13,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395626,3597,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395627,3598,13,"production",38,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395628,3599,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395629,3600,13,"production",24,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395630,3601,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395631,3602,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395632,3603,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395633,3604,13,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395634,3605,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395635,3606,13,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395636,3607,13,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395637,3608,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395638,3609,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395639,3610,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395640,3611,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395641,3612,13,"production",17,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395642,3613,13,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395643,3614,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395644,3615,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395645,3616,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395646,3617,13,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395647,3618,13,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395648,3619,13,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395649,3620,13,"production",29,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395650,3621,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395651,3622,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395652,3623,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395653,3624,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395654,3625,13,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395655,3626,13,"production",41,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395656,3627,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395657,3628,13,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395658,3629,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395659,3630,13,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395660,3631,13,"production",38,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395661,3632,13,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395662,3633,13,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395663,3634,13,"production",21,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395664,3635,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395665,3636,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395666,3637,13,"production",49,3686,TRUE,TRUE,TRUE
